"","track.id","track.name","danceability","energy","speechiness","liveness","valence"
"3033","5tz69p7tJuGPeMGwNTxYuV","1-800-273-8255",0.62,0.574,0.0479,0.19,0.357
"3034","5U3z9KuSC28llIUzzeYUc6","Her",0.698,0.66,0.0294,0.322,0.686
"3035","5u8Zijx6NHUL8MM6dBEbkS","Kids Of The Night",0.684,0.729,0.0407,0.124,0.49
"3036","5uBlr2RNpuu3n7ROgiQa7w","dramatic",0.77,0.519,0.0602,0.103,0.571
"3037","5Uc37Y6FijZcM538PqqkWd","Legendary Lovers",0.623,0.836,0.0846,0.078,0.386
"3038","5uC9Z1iJocPhduBkl1txho","Speak of the Devil",0.837,0.594,0.238,0.109,0.903
"3039","5UEmKZKhsC9SizDy7xn2lT","I'll Be There For You",0.69,0.614,0.21,0.106,0.28
"3040","5UgGwualVA3rcPHGcdgvGe","Harlequin",0.579,0.699,0.0317,0.117,0.462
"3041","5UIR8dRPP1GtdxYHYPwKN5","I See You",0.466,0.781,0.0567,0.0713,0.383
"3042","5uke6zEMn6qchaCGEwnTJP","Ride 4 U",0.416,0.598,0.0868,0.093,0.0758
"3043","5Uoe7yWliXC4NHIz529j8n","Whatever You Choose",0.471,0.591,0.0412,0.148,0.169
"3044","5uQOauh47VFt3B2kV9kRXw","My Shit",0.812,0.621,0.0515,0.099,0.847
"3045","5URjXEJsGXjcDgNFS7HaB3","Happy Together",0.524,0.717,0.0701,0.12,0.416
"3046","5Ut5dDKfBUCMsWQbc3Lgyi","Holiest",0.505,0.632,0.0412,0.103,0.503
"3047","5UTREm1fCU57mYxvPsaTLx","I H8 EVERYONE",0.54,0.993,0.193,0.305,0.33
"3048","5uVRkwOe3DGXxeLhEXhonQ","Icy",0.461,0.688,0.0795,0.24,0.34
"3049","5UwlEwygpmZrbF3GO9RxKa","Warpath",0.675,0.501,0.201,0.682,0.29
"3050","5uwzvPts512elTMGNBAFQ8","Break The Rules",0.595,0.801,0.109,0.119,0.538
"3051","5uxpt840cWYCCF7FTUgV3i","Tr4$H T4lk",0.446,0.557,0.389,0.134,0.447
"3052","5UXqpjzW4GIrTWcKXzjkBj","Orange Sweater",0.363,0.645,0.179,0.222,0.374
"3053","5VAMi3EO0cgBsBuq9Beh6Z","Run For Your Life",0.665,0.715,0.0412,0.325,0.451
"3054","5VaYejb8mlnxmbfu4WnCLp","lil blood",0.535,0.86,0.0335,0.174,0.14
"3055","5vCE6qjJI7NhpUrLWktoN9","Supersonic",0.761,0.908,0.0463,0.37,0.843
"3056","5VeGuym9f91smlPBJyWUz2","Burning Bridges",0.649,0.691,0.0376,0.104,0.645
"3057","5VjpXCAPA5GNtFypav9lpU","hollywood smile",0.732,0.848,0.0543,0.0943,0.12
"3058","5VKEsChbUowEF2BT0gJSGX","Tech Noir",0.505,0.622,0.0321,0.212,0.194
"3059","5vL0yvddknhGj7IrBc6UTj","This Is How We Do",0.69,0.636,0.0457,0.147,0.8
"3060","5vlEg2fT4cFWAqU5QptIpQ","Replay",0.706,0.751,0.0708,0.168,0.195
"3061","5Vmncx2zCNeuVCauOoH4MC","Pretty When U Cry",0.549,0.701,0.0426,0.545,0.174
"3062","5VnpYqIzm02X9gOhVElQo3","Telephone Calls (feat. A$AP Rocky, Tyler, The Creator, Playboi Carti & Yung Gleesh)",0.732,0.772,0.267,0.242,0.493
"3063","5VphpldmtVyZH6S8RpHWLT","Death by Dishonor",0.81,0.735,0.171,0.115,0.134
"3064","5VqSUrtS4rPOiOr8xgEwJk","Mary Jane",0.603,0.867,0.0785,0.0774,0.362
"3065","5VSWYbbumyMm1LFW5Dt9gg","Dopamine",0.58,0.758,0.0518,0.209,0.464
"3066","5VsZwt7AyePLXFrlHhMvoI","Freefall (feat. Oliver Tree)",0.559,0.674,0.0552,0.546,0.808
"3067","5vWeE4SyQ95aR4YtXMt1qQ","The Loud",0.67,0.917,0.097,0.0782,0.653
"3068","5Vwjv29cjGoJBq00UTS9I7","Я не можу забути тебе (Ла ла ла)",0.714,0.888,0.0424,0.159,0.0671
"3069","5W1pgWocBVukmrfFDKW2rX","Lippy",0.615,0.727,0.0317,0.121,0.452
"3070","5W4CKHhJ4e0FFW10Csw9As","Strap On",0.728,0.63,0.0729,0.925,0.728
"3071","5W6WQdVPFApaKv4Rg37XLh","In Waves",0.432,0.729,0.0313,0.0979,0.305
"3072","5w7wuzMzsDer96KqxafeRK","COPYCAT",0.679,0.388,0.0932,0.341,0.234
"3073","5wE12WDUvty3rLhI19CZNF","Bermuda",0.6,0.414,0.204,0.0584,0.364
"3074","5WFFr1fB8wTojNSDT2loVl","MODERATION",0.51,0.53,0.0464,0.224,0.357
"3075","5WGs6K1ZOgOzzYfGJmfXBE","Red Lights - Just A Gent Remix",0.718,0.605,0.0812,0.116,0.242
"3076","5Wh6jzExi1HuefFYr1XUwD","Pogo",0.601,0.867,0.225,0.48,0.529
"3077","5wh8gh3vriemOaYJAlCxOe","MAZE OF LIFE",0.617,0.836,0.0464,0.109,0.835
"3078","5WI2ltQIdwgzf1SNE76JyR","Never Be Like You (feat. Kai)",0.444,0.557,0.0602,0.152,0.296
"3079","5wLMPsvKavJFd8evGoZqYv","I Run To You",0.194,0.433,0.0501,0.181,0.0401
"3080","5woaU1FNkqCwg6WzWiQPW5","Tap In (feat. Post Malone, DaBaby & Jack Harlow)",0.948,0.63,0.219,0.0737,0.425
"3081","5wQ9JawbJi0ZKgN5dRCMxJ","Social Anxiety",0.502,0.615,0.0329,0.168,0.478
"3082","5WQQIDU3HRaMyPkob8mpFb","Where Have You Been",0.719,0.847,0.0916,0.221,0.444
"3083","5Wt9gHhqmcnWmIfoGwfPzs","what you need (feat. QNTN)",0.676,0.67,0.032,0.168,0.225
"3084","5wujBwqG7INdStqGd4tRMX","Armed And Dangerous",0.736,0.67,0.311,0.114,0.845
"3085","5WYAfm5dBCywBDaKuzgL9J","Momofuku",0.825,0.591,0.155,0.107,0.365
"3086","5WYB4aZkflwjAApBoDCYkz","Astronomia - Never Go Home",0.697,0.81,0.0669,0.322,0.558
"3087","5X73AYzzEE5Di0JwcQKt9N","Bigger Than",0.421,0.669,0.127,0.635,0.326
"3088","5X9tIJkTHxB19SK3FtnHT5","Freakshow",0.832,0.797,0.0943,0.0673,0.951
"3089","5XAPpyIoYF3QXP34Hv8Pvx","Kill Yourself (Part III)",0.753,0.679,0.0349,0.423,0.19
"3090","5XGjHvW9kqp8QqFpMHmESt","Weddings & Funerals",0.507,0.581,0.143,0.54,0.423
"3091","5xhQChGGhKLWqBqX4XhtYE","Sail",0.825,0.435,0.0568,0.0953,0.243
"3092","5Xidt4BQSTiEes2PNnPAaw","World Full of Snakes",0.837,0.726,0.246,0.0696,0.53
"3093","5xjTqz4aYQeBnFhwMPmfx9","Kickin’ Back",0.703,0.669,0.0648,0.115,0.546
"3094","5xKvxwXINUs2dsyvDJ8Gjs","Teleport 2 Me, Jamie",0.496,0.706,0.0308,0.39,0.311
"3095","5XLsG89PgDJZyS01WOWkxS","Mexico",0.606,0.435,0.0285,0.0791,0.48
"3096","5XLXrm5JVMdOus1fWmTOFw","Beneath the Mask",0.717,0.466,0.0259,0.161,0.644
"3097","5XMYHUrX71sStmDNqJoyPZ","Black Sea",0.463,0.595,0.0332,0.174,0.108
"3098","5XRHGXut00SrJUFmcn2lQF","All The Right Moves",0.529,0.948,0.0474,0.283,0.65
"3099","5xtG60SJPPZ0VKo7r51MEY","i hate every1",0.539,0.605,0.0831,0.403,0.293
"3100","5xU2dVnkUtGdhoK0mY4A8n","Good Day for Dreaming",0.43,0.716,0.0404,0.0631,0.223
"3101","5xzBQdnmX6ihk27KLoksEk","Bravado (fg. VII)",0.572,0.677,0.3,0.293,0.357
"3102","5Y0MGp6zz00YFXJIHgEgGW","Girl on Fire",0.656,0.516,0.0468,0.139,0.321
"3103","5Y1KrA5SLUFxXwxZncgxLR","Every Little Thing",0.722,0.402,0.0408,0.241,0.514
"3104","5y25BPu2l2xwDo4M1bEuHw","Welcome to the Metaverse",0.494,0.949,0.471,0.0808,0.228
"3105","5y8sg2LGlU95WzcIcVLQJ0","Calypso - From ""Pirates of the Caribbean: At World's End""/Score",0.0943,0.144,0.0379,0.177,0.0352
"3106","5YA70mFc2wDH7BP5KmYKNg","Amy",0.266,0.29,0.0362,0.966,0.0658
"3107","5YfE7GXM5Mfs9Aul3uth1j","Mustache Man (Wasted)",0.641,0.787,0.0316,0.863,0.821
"3108","5yHwFBjhL9VNYXJEQqUuQ9","Play",0.771,0.768,0.0451,0.426,0.607
"3109","5YHWZBmE0txhK8GfkkAZDx","Clean up Anthem",0.846,0.725,0.154,0.0892,0.616
"3110","5YJtMNWKe55yr49cyJgxva","Everytime We Touch",0.633,0.976,0.0519,0.382,0.493
"3111","5YLWZYFV2GMaKfr91sZvZg","Sleazy",0.756,0.898,0.145,0.0997,0.84
"3112","5YNhWD5BXfa3q61afXkcFK","Ur Perfect I Hate It",0.687,0.528,0.117,0.105,0.407
"3113","5YNl3xK5utLEyrTka5yvqu","Never Give Up",0.885,0.479,0.225,0.249,0.393
"3114","5yRg9b3IsNwtXOYdofxdx6","silence is all i have now",0.463,0.179,0.129,0.393,0.0581
"3115","5ysrRd2EiGlPoEVVHu9nGF","Vitamins",0.908,0.699,0.17,0.131,0.655
"3116","5YvYKEQEYJp4orh4z3Dnpk","Sacrificial",0.552,0.564,0.0415,0.34,0.321
"3117","5ywVBpzpRMXPv2ku0Cf7Tx","CHEVY 85",0.378,0.464,0.0428,0.632,0.108
"3118","5yY9lUy8nbvjM1Uyo1Uqoc","Life Is Good (feat. Drake)",0.676,0.609,0.481,0.152,0.508
"3119","5Z0AM9HW78XIyZqF2BPasr","Bitter",0.724,0.594,0.102,0.0889,0.413
"3120","5Z1U0knfYnsfvZycgDeOiC","Big Jet Plane",0.762,0.387,0.0277,0.13,0.273
"3121","5z4iT44mMHyZozsTFy4A51","Spooky",0.652,0.44,0.0315,0.103,0.711
"3122","5Z8HZM6iQMhhqyPcCGY5g9","Hot (feat. Gunna)",0.855,0.651,0.235,0.0772,0.559
"3123","5ZenoxGWFNG3MDfdIgql0h","Tell Me You'll Never Leave",0.657,0.659,0.0296,0.332,0.338
"3124","5zFEJ5R9FvqzlY3ayWCfPq","New Friends",0.675,0.72,0.21,0.0311,0.593
"3125","5ZhyPYSyaAZuKF0uQzzTdF","Prison",0.554,0.503,0.0336,0.135,0.279
"3126","5ZiOuHr7x99kf369iNlNqH","Welcome to Wonderland",0.556,0.472,0.0353,0.128,0.0995
"3127","5zj80ti5GGOgMwXHWyqaDm","Toxic",0.403,0.622,0.0693,0.15,0.063
"3128","5zNkxQzn7HNUyYTSUnw577","Chillin' With You (feat. Jamie Lynn)",0.75,0.752,0.0399,0.131,0.527
"3129","5zqgHqlN2hs3GdlpeNUu8M","Phantom",0.592,0.765,0.0475,0.11,0.199
"3130","5ZROhK9FHlpHKqDpR2zwSj","The Man",0.609,0.665,0.0348,0.204,0.274
"3131","5ZSKZ0wMdlMi4bQ3XZXXsp","Stick Up",0.31,0.932,0.262,0.349,0.304
"3132","5ZSx8uBPD30XosprTCSHXs","Trees of the Valley",0.642,0.556,0.0989,0.0734,0.0671
"3133","5ZUFFZZ7qaKtgSbYfHom5f","Can't Sleep",0.595,0.48,0.0926,0.0938,0.299
"3134","5Zvzva2gweeEU46XEeeFSa","(Drop Dead) Beautiful (feat. Sabi)",0.772,0.768,0.0741,0.0903,0.713
"3135","5ZW1OzX25xwBfE9UfguClz","Flickers",0.318,0.333,0.0405,0.128,0.0673
"3136","5zxJ3BZyd6BK2gX4b2RnB4","Bullets",0.455,0.649,0.0519,0.155,0.0719
"3137","6006kM4wN8aE1ommy4jHx1","Damage",0.601,0.557,0.0772,0.162,0.235
"3138","60bO8dwZdOslns59rnLBRv","Venom",0.501,0.735,0.0553,0.0935,0.362
"3139","60cYr5uuMoxvyuIx45rGEW","Boy In The Bubble",0.817,0.578,0.0824,0.251,0.851
"3140","60ESI3VnDtMg6V0aAgXifr","Searching",0.502,0.83,0.0391,0.161,0.356
"3141","60JeC08kgv03TAcFZcJth6","The Darker The Weather // The Better The Man",0.483,0.784,0.0387,0.229,0.512
"3142","60jzFy6Nn4M0iD1d94oteF","Rude Boy",0.563,0.75,0.127,0.0788,0.812
"3143","60xTyEfoVFgxmrKXb51dDi","Rare - Alexander 23 Edit",0.529,0.378,0.0384,0.0889,0.139
"3144","60ynsPSSKe6O3sfwRnIBRf","Streets",0.749,0.463,0.0842,0.338,0.189
"3145","61aw1V0KLPD4XIjqNsGqo9","Forever (feat. The Hacker & Electric Youth)",0.652,0.426,0.0309,0.0592,0.139
"3146","61L2ZxAV0UhZrSbpGFwgBo","Illusion",0.61,0.357,0.045,0.109,0.444
"3147","61LtVmmkGr8P9I2tSPvdpf","Teach Me How to Dougie",0.846,0.438,0.141,0.0939,0.512
"3148","61yntOSHzW2kTeEsLhOH9c","Phone",0.914,0.526,0.299,0.053,0.819
"3149","62bOmKYxYg7dhrC6gH9vFn","Bye Bye Bye",0.61,0.926,0.0479,0.0821,0.861
"3150","62cYasTwBy6Y7pstdSTmHu","LoveStoned / I Think She Knows Interlude",0.863,0.707,0.0585,0.283,0.849
"3151","62hTXlVQacy3pjBW4ntRPl","1000 Doves",0.668,0.826,0.0383,0.474,0.388
"3152","62OJiBUjIlxCvDJZPGZey4","10 Million Thoughts",0.525,0.672,0.0408,0.151,0.191
"3153","62QHCtJFd6Tuz1LNWmn73f","To Fear",0.718,0.479,0.0326,0.104,0.344
"3154","62RSes0whPp11JG2lfQ3QK","People Suck",0.766,0.693,0.08,0.137,0.714
"3155","62ub4AowRmQebdtFdEWWr3","I Can't Help but Look",0.704,0.72,0.0471,0.158,0.723
"3156","62uYBzWnNZQC57wazPwahz","Strangers in the Night",0.731,0.405,0.0252,0.524,0.656
"3157","62v3zEJgmcm4J366aUPYBv","Addicted",0.706,0.425,0.0612,0.126,0.333
"3158","62YvxwvmywQj9UCNJfaHKv","Brain, Brain, Go Away",0.755,0.387,0.0378,0.105,0.254
"3159","631PO6REAW5P3cVCqGuRbZ","Live Forever - Original Mix",0.51,0.919,0.0717,0.108,0.361
"3160","6377tLDFZ83QOWYHzf8uSa","Zoned Out In My Youth",0.681,0.517,0.043,0.102,0.611
"3161","63BS9Vn5Uko7vdnRR3IbEE","Zombie",0.691,0.338,0.031,0.117,0.255
"3162","63eV5hreY9feQP2CmYavpj","Electric - Pokemon 25 Version",0.615,0.701,0.0472,0.0471,0.251
"3163","63JIquFe3yCoZKUm3S3utB","Wind Me Up",0.562,0.553,0.0387,0.111,0.141
"3164","63juAauu52swzCZOdTd9zx","The Chosen One",0.738,0.91,0.276,0.334,0.538
"3165","63Ma9EmPZO0NhvEESW8uW3","Better Off Alone",0.455,0.46,0.0533,0.112,0.291
"3166","63O7vS9USirKWbIMq31UAJ","Drugs in California",0.756,0.479,0.0393,0.138,0.275
"3167","63T8KFuWVJU6zStQDTZLWA","This Halloween / I Want Candy",0.467,0.408,0.048,0.0909,0.0892
"3168","63ycU2JYSjhNhuEMvIS6bm","Speak in Tongues",0.6,0.78,0.0326,0.23,0.741
"3169","64A9jdEvQIL5cZAaqapIFL","Your Wish Is My Command",0.774,0.682,0.0489,0.064,0.536
"3170","64dNSVeK1GshIdeMin0Whm","Get Me High",0.663,0.624,0.034,0.206,0.395
"3171","64KPAKviP8h2mDh7jVTHRR","blackandwhite",0.399,0.737,0.157,0.0809,0.244
"3172","64o9hhM3zNTVQpEnav9sib","Beyond The Rift",0.49,0.577,0.0335,0.129,0.0646
"3173","64Qag843DEJ8kq9OK352vh","Not So Bad In LA",0.474,0.498,0.0263,0.262,0.337
"3174","64QftS2rGzpynevjuCsJXW","Moves Like Jagger",0.72,0.748,0.0464,0.312,0.614
"3175","64YAQSR4jfmtHeJudcQix2","Go Dumb (feat. blackbear, The Kid LAROI and Bankrol Hayden)",0.793,0.531,0.0967,0.105,0.591
"3176","64ZtUUvYqh0aeCkQzILgUy","Sick Of You",0.533,0.778,0.0621,0.0391,0.512
"3177","655sojH8GGEteZTBJOFyy7","Taste of You",0.667,0.679,0.0475,0.17,0.32
"3178","65e5kQHbgIhiiSvNhPZ8l1","Silver Bells",0.675,0.449,0.0304,0.104,0.387
"3179","65Kx5KhN6EiKyOpZa67ikj","Killer",0.689,0.451,0.0638,0.185,0.542
"3180","65Pjo9L4ZVJJOqZQi5F6FZ","Sell Your Soul - EPO Remix",0.649,0.831,0.313,0.0959,0.277
"3181","65QiDjsXKQ2l3n8c9hnOtN","The Vampire Masquerade",0.513,0.19,0.0294,0.127,0.665
"3182","65qQJsfAXWTxfJTop9wUkw","Hot American Summer",0.587,0.659,0.0366,0.163,0.0761
"3183","65uB3NyRWe5lzuTO3R0uDI","La La La La Lie",0.756,0.612,0.0536,0.0744,0.518
"3184","65XCJXB9AoQ90Czm5RGRlC","Her Name",0.744,0.569,0.0373,0.439,0.418
"3185","65xGB5dXa3LSXr2EukbTjJ","The Come Down",0.585,0.713,0.0723,0.108,0.374
"3186","65Z5WzX7WdQwfdWXKMOxSA","Do You Still Love Me Like You Used To? (feat. The Wind and The Wave)",0.539,0.693,0.0397,0.234,0.359
"3187","66ONbwBRS7mS0JkWQ8UYyp","I Need A Win",0.677,0.694,0.0428,0.37,0.207
"3188","66TRwr5uJwPt15mfFkzhbi","Crank That (Soulja Boy)",0.736,0.74,0.0786,0.0468,0.803
"3189","66ywPX1XoN2BzxfJ8pA9xH","Black Roses",0.337,0.774,0.0484,0.0833,0.307
"3190","66ZcOcouenzZEnzTJvoFmH","The Sweet Escape",0.756,0.77,0.0343,0.178,0.73
"3191","66zPP4LRECKXDI6NMbBc3M","i love you but i don't like you",0.717,0.608,0.0465,0.102,0.643
"3192","67078rNqjbYaOAkviLyp6j","no 1 else",0.578,0.761,0.0424,0.0898,0.073
"3193","67bRcGquJWIw6q927Yocht","Grimey",0.883,0.406,0.301,0.057,0.534
"3194","67dauMD2RclztbZPgMDBKk","dark times",0.349,0.206,0.0349,0.154,0.219
"3195","67JrMOd94Wbz42ywTR9ZsV","The Same Parts",0.791,0.915,0.169,0.203,0.781
"3196","67o1zHGmbdkyrodvsJMZm9","Mystery Of Me",0.535,0.642,0.0323,0.225,0.22
"3197","67p1TOIAhOVKNzReNCitya","Idkwhatimdoing",0.652,0.679,0.0321,0.113,0.069
"3198","67PEFHPYzlrzRiI3VWYbbR","Just Kidding",0.811,0.489,0.0948,0.15,0.658
"3199","67T6l4q3zVjC5nZZPXByU8","Whatcha Say",0.615,0.711,0.0779,0.145,0.711
"3200","67WMyaBOp5pwWeBXLIJ0ra","No Glory (feat. M.I.M.E & Drama B)",0.495,0.834,0.0967,0.126,0.247
"3201","68CAOhFrKd8c41asvSvJDQ","I Cannot Sleep at Night",0.724,0.819,0.0372,0.0556,0.897
"3202","68CJncj5TGhtogdwzw7zgo","Robbery",0.543,0.553,0.0463,0.196,0.652
"3203","68ClfNyV71AjdTfGIyu4Gx","Gooey",0.486,0.377,0.0413,0.0896,0.105
"3204","68ml3Lm4GNTlpNmmUJfvUu","Main Title (A Nightmare on Elm Street)",0.172,0.4,0.032,0.111,0.038
"3205","694J4C7mBU2dWxQBphFslt","Buttcheeks",0.709,0.362,0.249,0.107,0.455
"3206","696cNqpF2NwRLzC7KqCurz","Lolita",0.493,0.946,0.124,0.351,0.134
"3207","696DnlkuDOXcMAnKlTgXXK","ROXANNE",0.621,0.601,0.148,0.46,0.457
"3208","698ItKASDavgwZ3WjaWjtz","Faded",0.468,0.627,0.0476,0.11,0.159
"3209","69qlkAUOyhtJl6I3olVUDe","A Woman",0.822,0.569,0.0419,0.322,0.16
"3210","69SJSPVtwnviCCMwZTIU4i","Money in Your Mouth",0.431,0.527,0.184,0.111,0.39
"3211","69Sy7207dnixZ6w7RSV9Kb","RISE",0.459,0.663,0.1,0.0621,0.412
"3212","69u2nAgjUzcGcj4Cbn0gHy","SWEATPANTS",0.769,0.445,0.198,0.152,0.667
"3213","69ZrXz17a2ajFEPvOpYCn6","One",0.589,0.378,0.0348,0.102,0.256
"3214","6A1Vk75gf80P5OxsadBvVw","Damage Control",0.536,0.452,0.0408,0.101,0.31
"3215","6A4Jc8npNo79BOgsrPptLA","Somebody's Watching Me - Single Version",0.767,0.712,0.0324,0.132,0.804
"3216","6a6rjtGeDWzY6YsvEFspXy","I Will End Where He Begins",0.475,0.647,0.075,0.215,0.242
"3217","6A74HAWWhSgLn51ehguNWB","Beautiful & Bad",0.451,0.194,0.0284,0.116,0.0346
"3218","6a9gDPGHaLfiM2XYrKXOVy","Yandere",0.524,0.622,0.0508,0.11,0.369
"3219","6A9mBYvdpo3CLDjxaS6P1l","Love Me Right",0.472,0.494,0.338,0.277,0.496
"3220","6ABqfqriBJqjJ6ha5oNQzB","Stop Trying",0.502,0.797,0.0369,0.123,0.917
"3221","6aDi4gOE2Cfc6ecynvP81R","Born This Way",0.586,0.827,0.15,0.328,0.508
"3222","6AdRVAebFOz9BVShFxmYzE","Greedy",0.635,0.805,0.262,0.0785,0.782
"3223","6AdXjOVuC8ldb0TKS5hPCO","Outer Space",0.686,0.637,0.0447,0.106,0.267
"3224","6ae0TVkpnFvn0dz4zIVlyd","Dressed In Black",0.448,0.769,0.0403,0.303,0.319
"3225","6aF0hjxznYqUNbwErQttdn","Lost My Way",0.676,0.353,0.0715,0.309,0.414
"3226","6AFWx8JqsslV2MsWhpGjnR","I LIKE BLOOD",0.839,0.563,0.162,0.111,0.136
"3227","6ag6oen5pzfUbXNiiCpBAc","Get Out",0.506,0.771,0.0564,0.214,0.411
"3228","6ahvDXwk6SldJv5ff2jntQ","Karma",0.819,0.285,0.0577,0.116,0.326
"3229","6aIdU1VDA7AOb5YUsukVWu","Hold Me Down",0.566,0.608,0.063,0.182,0.288
"3230","6AKqVVtUx9CIz38zwjytbm","hell",0.277,0.762,0.0842,0.338,0.135
"3231","6ap2tdcYnaAznbvPoAxnu9","BORN DARK",0.387,0.858,0.056,0.41,0.271
"3232","6ATsvKt1U63MFXTmM5xfQ8","We Hate Everyone",0.673,0.886,0.118,0.297,0.571
"3233","6auOct34wZKOXWerAwqI8I","We're Through",0.66,0.744,0.0352,0.0485,0.333
"3234","6AvslIXIi9iaGvukefyVVK","Bottom Of The Deep Blue Sea",0.573,0.754,0.0329,0.104,0.241
"3235","6b0114MnjmvlTBuTYsmCjZ","INSANE",0.7,0.962,0.0525,0.0672,0.158
"3236","6B2517C1r5C4nihT94D2Cb","Now I Don't Care",0.66,0.662,0.037,0.0899,0.317
"3237","6b2oQwSGFkzsMtQruIWm2p","Creep",0.515,0.43,0.0369,0.129,0.104
"3238","6b2RcmUt1g9N9mQ3CbjX2Y","How Do You Sleep?",0.477,0.682,0.0925,0.0763,0.345
"3239","6B69v0kDUWJqWz1W3lNrz2","Black Wave",0.64,0.798,0.0409,0.104,0.269
"3240","6b6XsG3JEwqqRqx69M3nhg","Margaret's Hymn",0.737,0.369,0.112,0.244,0.494
"3241","6B89ADIwxCw60PHZN6Kdp4","The Loophole",0.569,0.367,0.0878,0.337,0.823
"3242","6b8Be6ljOzmkOmFslEb23P","24K Magic",0.818,0.803,0.0797,0.153,0.632
"3243","6bDpFG6LyzMpqW8twDuunq","Don't Worry",0.707,0.49,0.226,0.12,0.617
"3244","6bF4Y4rsgjP0Q7VE9SyPGM","Dig the Crazy",0.653,0.649,0.035,0.156,0.246
"3245","6BJXuY0lY0EUtSDCgkYnqE","Goodbye (with Soap & Skin)",0.469,0.449,0.0512,0.334,0.19
"3246","6bMvfZ2haB89YHM1yeB7Rp","You Turn The Screws",0.672,0.588,0.0363,0.114,0.799
"3247","6Bn19qWrVFzmDm5fwx0GLK","Burn",0.539,0.558,0.0374,0.102,0.598
"3248","6bpzm3JFnZXC0TRsqL6cv6","Boys Don't Cry",0.509,0.721,0.0473,0.193,0.375
"3249","6BRqX0jFUoC0xIutQcMOx5","Energy",0.78,0.871,0.23,0.182,0.295
"3250","6BRtWlr1VmsiPjIFnvg9Qv","Calm Down",0.708,0.475,0.0403,0.0465,0.162
"3251","6bsz11auvhcc14mROjI5Qe","Cheap Talk",0.878,0.692,0.0559,0.0748,0.141
"3252","6bt5nkG9AL3exLXtDAwJ4n","Redo Undo",0.524,0.744,0.0693,0.131,0.23
"3253","6BtmXhTJMM9sBTHeYYASGz","It's Time",0.656,0.884,0.0372,0.145,0.86
"3254","6btyEL6NwUa97Nex9cZFvo","Pump It",0.649,0.931,0.181,0.751,0.744
"3255","6bVcqoYbuS9h7O5XuxAXcf","Josh",0.618,0.449,0.0868,0.168,0.634
"3256","6bWTJi3tOaajvxrzrJQNLJ","Blame",0.738,0.549,0.0326,0.127,0.111
"3257","6C5C61uy6HxnNFhGrVFLxq","Focus",0.729,0.671,0.045,0.687,0.754
"3258","6chRw8c1n7ii6Y59aRHIvg","Paradise Lost",0.485,0.576,0.199,0.132,0.442
"3259","6cjSh516BbrNUs213jDAGm","Graduation (with Juice WRLD)",0.731,0.65,0.271,0.124,0.605
"3260","6cLhaRJ12cEBTAGOhHhFfC","100 Bad - Charli XCX Remix",0.738,0.65,0.0803,0.144,0.632
"3261","6cSGSXvgioQxGQbM9VRe1G","Do It Like A Dude",0.663,0.844,0.0487,0.364,0.378
"3262","6cTsBThkBab2yEfFvY5nJd","Talk Talk",0.545,0.664,0.126,0.163,0.378
"3263","6D60klaHqbCl9ySc8VcRss","Stronger (What Doesn't Kill You)",0.562,0.939,0.0475,0.112,0.684
"3264","6davZgttyPQpw5JWnG3hRI","Back To Me",0.802,0.71,0.0418,0.0763,0.337
"3265","6Db2aOdMcGqwHjvqcnpGgS","Hi Hello",0.515,0.556,0.304,0.0774,0.703
"3266","6DCZcSspjsKoFjzjrWoCdn","God's Plan",0.754,0.449,0.109,0.552,0.357
"3267","6DDfgNNZCIvgbeIYadncBE","Whole Again",0.445,0.753,0.0696,0.105,0.153
"3268","6dgbdvubCVlp17z17Y3o6u","Marked",0.683,0.486,0.0586,0.239,0.518
"3269","6DkFFClijfKlIRrX4Pspxi","Do You Feel Safe?",0.555,0.602,0.106,0.334,0.171
"3270","6dO718ifYwuMljavDSLTTD","Chemical (feat. Ahsha & Lemay) - Hex Cougar Remix",0.37,0.798,0.11,0.108,0.224
"3271","6dPyzkyZwoj9LqjQXOFdVv","Press",0.888,0.525,0.305,0.137,0.243
"3272","6DSmmWGgNKreLZTtUJzD3L","Peach Arizona",0.561,0.503,0.0751,0.0987,0.311
"3273","6DwRQI2K03MTNULcasnhUh","Space Cadet",0.571,0.655,0.0307,0.165,0.633
"3274","6DXZrrAD3AXHvPi24pLKEp","No Way Out",0.629,0.68,0.0413,0.305,0.146
"3275","6epvwUINain4iSHCTWA0sj","The Village",0.55,0.363,0.0336,0.128,0.286
"3276","6eSHsIV2gD7XXlSAkRrRip","No Time to Die",0.462,0.591,0.0552,0.066,0.156
"3277","6eUYW6plEq0qPrkS6sqXEj","Brainless",0.573,0.871,0.104,0.139,0.354
"3278","6eXfVpYZW6v0VhUaNAh3K9","Windows",0.544,0.7,0.0499,0.0881,0.372
"3279","6eydXgcKH53OSL8zWAScHq","Pulse",0.377,0.43,0.236,0.103,0.2
"3280","6f3Slt0GbA2bPZlz0aIFXN","The Business",0.798,0.62,0.232,0.112,0.235
"3281","6F5c58TMEs1byxUstkzVeM","Roar",0.554,0.772,0.0418,0.354,0.455
"3282","6favFcMdo33h7JZqOB2bXM","Reluctant Heroes (From ""Attack on Titan"")",0.513,0.249,0.0282,0.103,0.257
"3283","6FG2yJ3fTH9I5zwpgkPayq","Devil You Don't",0.601,0.695,0.403,0.184,0.436
"3284","6fhA5BvNo3yw62vYUwoQz4","Out the Bottle",0.835,0.3,0.179,0.0905,0.373
